-3.13,0.445,0,0,2
-1.82,0.394,0,0,2
-2.69,0.422,0,0,2
-0.963,0.227,0,0,2
-2.59,0.227,0,0,2
-2.66,0.349,0,0,2
-2.28,0.599,0,0,2
-3.01,0.512,0,0,2
-1.84,0.2,0,0,2
-2.25,0.0724,0,0,2
-2.7,0.434,0,0,2
-2.65,0.166,0,0,2
-2.23,0.238,0,0,2
-2.11,0.355,0,0,2
-1.87,0.228,0,0,2
-2.48,0.618,0,0,2
-1.98,0.347,0,0,2
-2.99,0.424,0,0,2
-2.05,0.36,0,0,2
-2.33,0.466,0,0,2
-3.46,0.324,0,0,2
-1.97,0.5,0,0,2
-2.54,0.179,0,0,2
-1.67,0.337,0,0,2
-1.78,0.176,0,0,2
-2.27,0.589,0,0,2
-2.19,0.172,0,0,2
-3.03,0.358,0,0,2
-2.88,0.309,0,0,2
-1.92,0.398,0,0,2
-3.22,0.392,0,0,2
-0.813,0.233,0,0,2
-2.94,0.253,0,0,2
-3.77,0.598,0,0,2
-2.38,0.145,0,0,2
-2.07,0.423,0,0,2
-3.9,0.358,0,0,2
-2.69,0.565,0,0,2
-2.68,0.445,0,0,2
-2.46,0.415,0,0,2
-3.03,0.428,0,0,2
-2.14,0.225,0,0,2
-2.43,0.514,0,0,2
-3.03,0.296,0,0,2
-1.89,0.316,0,0,2
-2.42,0.116,0,0,2
-1.56,0.639,0,0,2
-3.17,0.556,0,0,2
-1.44,0.618,0,0,2
-2.22,0.607,0,0,2
-3.56,0.425,0,0,2
-3.08,0.467,0,0,2
-2.58,0.168,0,0,2
-1.47,0.486,0,0,2
-2.38,0.317,0,0,2
-2.32,0.612,0,0,2
-4.03,0.533,0,0,2
-3.11,0.14,0,0,2
-2.35,0.504,0,0,2
-2.37,0.553,0,0,2
-2.38,0.309,0,0,2
-2.92,0.363,0,0,2
-1.69,0.303,0,0,2
-1.85,0.448,0,0,2
-2.2,0.306,0,0,2
-2.64,0.5,0,0,2
-2.71,0.355,0,0,2
-2.31,0.127,0,0,2
-3.3,0.288,0,0,2
-3.27,0.328,0,0,2
-3.54,0.37,0,0,2
-3.67,0.341,0,0,2
-3,0.49,0,0,2
-1.18,0.365,0,0,2
-3.83,0.431,0,0,2
-2.54,0.302,0,0,2
-3.44,0.205,0,0,2
-2.35,0.0496,0,0,2
-3.08,0.522,0,0,2
-2.97,0.303,0,0,2
-2.03,0.51,0,0,2
-3.09,0.431,0,0,2
-1.19,0.426,0,0,2
-2.14,0.324,0,0,2
-3.26,0.328,0,0,2
-2.83,0.32,0,0,2
-1.92,0.685,0,0,2
-3.13,0.145,0,0,2
-3.66,0.286,0,0,2
-3.48,0.438,0,0,2
-2.71,0.355,0,0,2
-2,0.43,0,0,2
-2.66,0.349,0,0,2
-3.16,0.229,0,0,2
-2.75,0.319,0,0,2
-2.09,0.449,0,0,2
-2.33,0.687,0,0,2
-1.69,0.401,0,0,2
-1.42,0.393,0,0,2
-2.99,0.297,0,0,2
-2.64,0.427,0,0,2
-2.26,0.334,0,0,2
-3.37,0.538,0,0,2
-1.56,0.47,0,0,2
-1.85,0.448,0,0,2
-2.78,0.394,0,0,2
-2.25,0.311,0,0,2
-2.04,0.649,0,0,2
-1.56,0.639,0,0,2
-2.29,0.239,0,0,2
-1.4,0.163,0,0,2
-2.31,0.231,0,0,2
-3.73,0.352,0,0,2
-2.68,0.566,0,0,2
-3.2,0.308,0,0,2
-2.48,0.557,0,0,2
-2.02,0.555,0,0,2
-2.43,0.211,0,0,2
-3.24,0.399,0,0,2
-1.67,0.333,0,0,2
-2.75,0.388,0,0,2
-3.47,0.325,0,0,2
-2.44,0.576,0,0,2
-1.55,0.178,0,0,2
-3.16,0.633,0,0,2
-2.25,0.299,0,0,2
-3.02,0.476,0,0,2
-2.61,0.29,0,0,2
-2.63,0.252,0,0,2
-3.18,0.301,0,0,2
-2.67,0.352,0,0,2
-2.33,0.358,0,0,2
-2.28,0.468,0,0,2
-2.45,0.321,0,0,2
-2.77,0.424,0,0,2
-1.98,0.208,0,0,2
-3.54,0.519,0,0,2
-2.23,0.0255,0,0,2
-1.96,0.323,0,0,2
-3.1,0.619,0,0,2
-1.88,0.25,0,0,2
-3.08,0.358,0,0,2
-3.94,0.609,0,0,2
-3,0.49,0,0,2
-1.98,0.469,0,0,2
-2.98,0.237,0,0,2
-2.56,0.434,0,0,2
-2.57,0.405,0,0,2
-2.51,0.448,0,0,2
-2.73,0.455,0,0,2
-2.59,0.427,0,0,2
-3.46,0.324,0,0,2
-2.08,0.254,0,0,2
-1.82,0.526,0,0,2
-3.64,0.41,0,0,2
-2.16,0.333,0,0,2
-2.89,0.205,0,0,2
-2.42,0.306,0,0,2
-2.41,0.223,0,0,2
-2.38,0.329,0,0,2
-1.83,0.511,0,0,2
-2.25,0.311,0,0,2
-3.03,0.299,0,0,2
-2.58,0.507,0,0,2
-2.71,0.567,0,0,2
-2.64,0.173,0,0,2
-3.09,0.21,0,0,2
-2.48,0.201,0,0,2
-0.991,0.536,0,0,2
-3.28,0.246,0,0,2
-2.77,0.0755,0,0,2
-3.16,0.667,0,0,2
-2.34,0.451,0,0,2
-2.77,0.615,0,0,2
-1.69,0.303,0,0,2
-1.76,0.461,0,0,2
-3.01,0.572,0,0,2
-3.01,0.276,0,0,2
-2.69,0.255,0,0,2
-2.55,0.332,0,0,2
-2.68,0.239,0,0,2
-2.61,0.317,0,0,2
-2.28,0.237,0,0,2
-2.16,0.212,0,0,2
-1.61,0.32,0,0,2
-1.96,0.363,0,0,2
-2.45,0.256,0,0,2
-2.2,0.546,0,0,2
-2.5,0.659,0,0,2
-2.15,0.245,0,0,2
-3.07,0.744,0,0,2
-2.49,0.333,0,0,2
-2.42,0.511,0,0,2
-3.74,0.516,0,0,2
-1.79,0.371,0,0,2
-2.19,0.172,0,0,2
-1.91,0.629,0,0,2
-3.03,0.428,0,0,2
-2.5,0.323,0,0,2
-1.93,0.479,0,0,2
-2.62,0.41,0,0,2
-2.8,0.267,0,0,2
-1.93,0.479,0,0,2
-2.74,0.644,0,0,2
-2.48,0.33,0,0,2
-1.39,0.314,0,0,2
-2.5,0.45,0,0,2
-2.49,0.457,0,0,2
-2.97,0.212,0,0,2
-2.83,0.57,0,0,2
-2.24,0.62,0,0,2
-2.88,0.38,0,0,2
-2.75,0.158,0,0,2
-2.3,0.223,0,0,2
-2.86,0.38,0,0,2
-2.49,0.333,0,0,2
-2.7,0.378,0,0,2
-2.64,0.427,0,0,2
-2.97,0.212,0,0,2
-1.49,0.223,0,0,2
-2.99,0.171,0,0,2
-3.4,0.513,0,0,2
-1.92,0.116,0,0,2
-2.75,0.319,0,0,2
-2.72,0.187,0,0,2
-2.28,0.312,0,0,2
-3.29,0.353,0,0,2
-1.85,0.535,0,0,2
-1.84,0.227,0,0,2
-3.19,0.251,0,0,2
-1.99,0.569,0,0,2
-2.7,0.572,0,0,2
-2.22,0.435,0,0,2
-2.86,0.645,0,0,2
-2.42,-0.0554,0,0,2
-1.25,0.272,0,0,2
-1.93,0.258,0,0,2
-3.53,0.412,0,0,2
-2.99,0.41,0,0,2
-3.25,0.282,0,0,2
-2.23,0.368,0,0,2
-2.92,0.254,0,0,2
-2.48,0.582,0,0,2
-2.71,0.318,0,0,2
-2.88,0.633,0,0,2
-3.19,0.17,0,0,2
-3.09,0.486,0,0,2
-2.52,0.735,0,0,2
-3.62,0.0895,0,0,2
-1.43,0.273,0,0,2
-2.47,0.512,0,0,2
-3.05,0.287,0,0,2
-2.08,0.547,0,0,2
-3.52,0.284,0,0,2
-2.96,0.415,0,0,2
-2.27,0.383,0,0,2
-2.71,0.583,0,0,2
-2.66,0.45,0,0,2
-2.09,0.759,0,0,2
-1.61,0.438,0,0,2
-1.9,0.227,0,0,2
-1.43,0.339,0,0,2
-2.49,0.333,0,0,2
-3.03,0.303,0,0,2
-2.22,0.381,0,0,2
-2.48,0.582,0,0,2
-1.73,0.473,0,0,2
-1.99,0.436,0,0,2
-3.39,0.654,0,0,2
-2.35,0.49,0,0,2
-1.64,0.476,0,0,2
-2.12,0.549,0,0,2
-3,0.341,0,0,2
-2.96,0.418,0,0,2
-2.26,0.257,0,0,2
-1.99,0.37,0,0,2
-2.76,0.455,0,0,2
-1.4,0.533,0,0,2
-2.57,0.269,0,0,2
-1.8,0.205,0,0,2
-3.18,0.472,0,0,2
-1.57,0.552,0,0,2
-3.77,0.142,0,0,2
-1.19,0.413,0,0,2
-2.14,0.223,0,0,2
-3.37,0.532,0,0,2
-1.94,0.323,0,0,2
-4.27,0.283,0,0,2
-1.72,0.331,0,0,2
-2.2,0.37,0,0,2
-2.66,0.0442,0,0,2
-2.28,0.468,0,0,2
-2.77,0.132,0,0,2
-1.93,0.641,0,0,2
-1.85,0.699,0,0,2
-3.25,0.75,0,0,2
-3.08,0.568,0,0,2
-0.966,0.542,0,0,2
-2.74,0.25,0,0,2
-2.76,0.405,0,0,2
-1.77,0.531,0,0,2
-2.85,0.508,0,0,2
-1.84,0.54,0,0,2
-1.87,0.427,0,0,2
-3.54,0.37,0,0,2
-2.76,0.405,0,0,2
-3.26,0.34,0,0,2
-1.89,0.392,0,0,2
-2.51,0.211,0,0,2
-4.47,0.289,0,0,2
-2.39,0.426,0,0,2
-2.56,0.333,0,0,2
-1.92,0.116,0,0,2
-1.94,0.426,0,0,2
-2.37,0.407,0,0,2
-3.73,0.544,0,0,2
-2.05,0.0233,0,0,2
-2.51,0.562,0,0,2
-2.98,0.664,0,0,2
-1.98,0.449,0,0,2
-3.09,0.453,0,0,2
-2.28,0.237,0,0,2
-3.67,0.425,0,0,2
-1.7,0.565,0,0,2
-3.17,0.597,0,0,2
-3.09,0.21,0,0,2
-2.63,0.283,0,0,2
-3.35,0.0499,0,0,2
-2.07,0.359,0,0,2
-1.73,0.333,0,0,2
-1.84,0.557,0,0,2
-1.96,0.401,0,0,2
-2.54,0.342,0,0,2
-1.7,0.294,0,0,2
-2.9,0.521,0,0,2
-2.69,0.432,0,0,2
-1.72,0.417,0,0,2
-2.27,0.403,0,0,2
-3.91,0.468,0,0,2
-1.81,0.43,0,0,2
-2.27,0.722,0,0,2
-1.92,0.328,0,0,2
-2.03,0.683,0,0,2
-3.01,0.498,0,0,2
-3.16,0.229,0,0,2
-2.23,0.426,0,0,2
-2.97,0.402,0,0,2
-2.78,0.394,0,0,2
-4.28,0.456,0,0,2
-2.49,0.654,0,0,2
-3.67,0.425,0,0,2
-3.13,0.145,0,0,2
-2.56,0.336,0,0,2
-3.29,0.353,0,0,2
-1.96,0.421,0,0,2
-2.26,0.515,0,0,2
-1.67,0.333,0,0,2
-2.78,0.343,0,0,2
-2.01,0.489,0,0,2
-2.4,0.29,0,0,2
-1.57,0.298,0,0,2
-2.89,0.372,0,0,2
-1.89,0.552,0,0,2
-1.04,0.123,0,0,2
-1.97,0.465,0,0,2
-3.54,0.611,0,0,2
-2.34,0.481,0,0,2
-2.73,0.43,0,0,2
-3.56,0.567,0,0,2
-3.05,0.318,0,0,2
-1.33,0.733,0,0,2
-2.38,0.145,0,0,2
-2.72,0.216,0,0,2
-2.31,0.657,0,0,2
-1.72,0.412,0,0,2
-3.73,0.262,0,0,2
-2.81,0.734,0,0,2
-2.37,0.289,0,0,2
-2.18,0.368,0,0,2
-2.52,0.509,0,0,2
-2.75,0.406,0,0,2
-2.64,0.363,0,0,2
-1.62,0.37,0,0,2
-2.74,0.478,0,0,2
-2.4,0.374,0,0,2
-2.54,0.356,0,0,2
-2.69,0.306,0,0,2
-2.36,0.499,0,0,2
-1.69,0.401,0,0,2
-1.88,0.144,0,0,2
-2.62,0.476,0,0,2
-3.71,0.385,0,0,2
-3.09,0.486,0,0,2
-1.84,0.227,0,0,2
-1.52,0.491,0,0,2
-2.64,0.144,0,0,2
-2.96,0.421,0,0,2
-1.59,0.529,0,0,2
-1.91,0.629,0,0,2
-2.68,0.445,0,0,2
-2.18,0.288,0,0,2
-2.44,0.297,0,0,2
-2.22,0.354,0,0,2
-4.53,0.189,8.91,2.49,3
-2.02,0.347,9.74,1.91,3
-2.84,0.264,8.37,1.9,3
-5.74,0.312,6.99,2.97,3
-3.08,0.351,9.74,2.4,3
-4.91,0.235,8.83,1.51,3
-3.86,0.412,9.49,0.772,3
-2.84,0.476,7.99,2.63,3
-3.95,0.463,9.72,1.72,3
-3.36,0.141,9.55,2.63,3
-3.78,0.0777,9.49,2.05,3
-4.41,0.22,8.51,1.24,3
-2.72,0.325,9.15,2.58,3
-2.22,0.53,8.97,0.236,3
-3.08,0.192,10,2.96,3
-3.33,0.324,9.86,3.27,3
-4.87,0.208,9.93,2.62,3
-3.84,0.315,9.18,0.51,3
-2.14,0.33,12.3,2.69,3
-2.88,0.448,8.95,0.925,3
-3.28,0.337,10.1,-0.355,3
-1.57,0.308,10.9,0.873,3
-4.23,0.208,8.67,1.59,3
-2.73,0.291,9.46,2.23,3
-3.08,0.192,10,2.96,3
-2.55,0.363,8.66,2.17,3
-3.39,0.335,10.7,2.35,3
-3.73,0.257,9.83,2.12,3
-4.19,0.354,10.9,2.88,3
-1.95,0.281,10.4,3.44,3
-4.8,0.355,8.72,1.6,3
-3.38,0.22,8.46,2.22,3
-3.81,0.343,6.97,1.35,3
-4.54,0.269,7.94,1.37,3
-4.03,0.254,9.48,2.36,3
-4.58,0.308,6.44,3.85,3
-2.69,0.464,8.73,4.15,3
-4.1,0.396,13.2,0.551,3
-3.11,0.262,12.6,1.57,3
-2.84,0.412,7.76,1.53,3
-2.1,0.24,9.66,4.9,3
-1.47,0.418,9.75,1.64,3
-3.71,0.174,6.68,2.36,3
-3.86,0.412,9.49,0.772,3
-3.38,0.422,10.1,3.84,3
-3.97,0.122,11.8,1.92,3
-2.45,0.257,12.5,2.85,3
-2.81,0.286,9.14,1.94,3
-3.08,0.192,10,2.96,3
-4.44,0.262,9.91,0.573,3
-3.85,0.363,10.9,2.82,3
-2.94,0.177,9.88,1.26,3
-2.33,0.154,10.1,1.05,3
-1.62,0.447,10.6,3.37,3
-2.81,0.327,9.56,1.42,3
-3.31,0.299,9.13,3.33,3
-3,0.403,7.7,0.256,3
-2.26,0.214,9.79,2.4,3
-3.55,0.177,10.1,2.36,3
-4.73,0.246,7.34,1.69,3
-5.4,0.301,8,-0.534,3
-2.91,0.368,9.13,3.09,3
-0.644,0.12,9.02,1.95,3
-1.05,0.422,7.32,2.55,3
-1.48,0.468,10.3,2.22,3
-4.66,0.35,11,2.64,3
-4.44,0.315,7.54,2.37,3
-3.62,0.261,11,0.687,3
-3.59,0.32,8.64,2.81,3
-4.74,0.239,9.24,0.595,3
-3.83,0.354,9.67,1.36,3
-3.93,0.178,9.27,1.84,3
-2.44,0.282,9.4,2.04,3
-4.04,0.137,10.9,2.5,3
-3.39,0.253,9.49,0.107,3
-3.17,0.274,10.4,1.85,3
-2.33,0.234,11.5,0.0387,3
-4.91,0.235,8.83,1.51,3
-3.89,0.269,7.92,2.96,3
-4.02,0.194,9.45,1.12,3
-2.79,0.339,10.1,2.06,3
-3.63,0.378,12.8,3.08,3
-3.84,0.257,10.9,1.38,3
-2.49,0.197,9.53,3.15,3
-2.99,0.271,5.92,1.78,3
-1.97,0.264,7.96,2.23,3
-1.89,0.227,9.89,0.888,3
-4.58,0.308,6.44,3.85,3
-3.36,0.376,9.42,1.27,3
-2.28,0.229,8.36,2.37,3
-3.81,0.344,9.07,2.17,3
-4.53,0.463,9.94,2.07,3
-1.41,0.27,10.1,0.55,3
-2.68,0.205,9.78,3.54,3
-2.54,0.308,8.46,2.14,3
-2.88,0.448,8.95,0.925,3
-2.91,0.34,8.84,2.28,3
-2.65,0.315,8.26,2.98,3
-2.5,0.394,11.3,3.83,3
-3.02,0.174,6.91,2.2,3
-2.78,0.28,11.6,1.8,3
-2.2,0.378,8.37,-0.0614,3
-2.11,0.471,13,1.95,3
-2.33,0.394,12.7,3.67,3
-3.28,0.385,9.58,0.697,3
-2.99,0.276,8.75,2.27,3
-2.99,0.107,9.87,1.25,3
-3.67,0.357,13.7,1.3,3
-1.89,0.241,7.87,1.74,3
-2.62,0.271,9.71,1.85,3
-3.26,0.325,12,2.86,3
-3.47,0.404,9.19,0.872,3
-2.26,0.361,10.2,1.52,3
-2.18,0.27,11.9,2.87,3
-4.16,0.321,11.6,2.39,3
-4.42,0.242,11.2,2.43,3
-3.17,0.447,11.7,1.08,3
-3.14,0.234,9.89,2.27,3
-3,0.133,10.3,3.88,3
-3.82,0.155,8.74,1.78,3
-4.26,0.114,8.25,1.58,3
-2.56,0.289,11.3,3.53,3
-3.49,0.347,8.53,2.33,3
-2.63,0.189,9.58,1.57,3
-2.15,0.302,10.1,2.82,3
-1.61,0.503,10.1,1.79,3
-3.86,0.376,11,3.13,3
-3.13,0.321,8.33,4.03,3
-1.93,0.248,11,2.37,3
-2.76,0.346,6.6,1.63,3
-4.4,0.33,13.7,-0.351,3
-1.65,0.258,7.73,0.903,3
-3.26,0.213,10.9,1.6,3
-3.41,0.356,8.86,1.25,3
-2.65,0.273,10.7,0.704,3
-2.63,0.345,8.28,1.7,3
-3.09,0.357,8.91,0.691,3
-3.02,0.068,12.8,3.23,3
-3.55,0.26,9.06,1.4,3
-2.63,0.387,9.17,1.75,3
-3.01,0.186,8.7,1.18,3
-1.51,0.328,9.02,2.16,3
-1.42,0.232,8.79,1.24,3
-2.41,0.136,8.94,2.77,3
-2.73,0.439,9.74,2.22,3
-2.28,0.229,8.36,2.37,3
-2.49,0.347,9.58,1.49,3
-4.16,0.431,12.2,1.56,3
-4.39,0.261,11.1,2.39,3
-4.13,0.215,11.5,1.23,3
-2.34,0.176,10.9,2.98,3
-2.3,0.433,8.1,4.43,3
-3.52,0.296,10.3,2.77,3
-2.95,0.183,10.1,2.08,3
-1.87,0.346,7.83,2.58,3
-3.6,0.153,10.5,1.26,3
-3.7,0.274,11.8,0.0329,3
-2.94,0.177,9.88,1.26,3
-5.94,0.158,11.4,3.35,3
-3.66,0.112,9.19,2.11,3
-4.87,0.314,9.42,1.66,3
-2.77,0.0579,9.45,2.31,3
-4.82,0.164,12,1.93,3
-3.53,0.282,7.54,3.29,3
-3.1,0.396,11.6,3.25,3
-3.58,0.5,10.2,0.936,3
-2.74,0.366,12,1.34,3
-3.54,0.184,9.84,2.2,3
-2.23,0.186,9.35,2.9,3
-4.11,0.359,11.9,1.67,3
-3.79,0.427,8.12,2.31,3
-3.06,0.353,8.86,1.19,3
-4.13,0.215,11.5,1.23,3
-2.02,0.194,8.24,1.2,3
-2.27,0.336,9.2,0.836,3
-3.21,0.252,10.1,0.0546,3
-1.97,0.241,9.82,2.55,3
-3.97,0.372,9.61,2.66,3
-3.68,0.24,8.38,1.4,3
-3.37,0.176,10.9,1.99,3
-2.72,0.367,10.3,0.906,3
-2.72,0.266,11,1.96,3
-3.65,0.364,12.3,3.39,3
-3.05,0.426,9.58,0.792,3
-3.29,0.303,9.16,-0.0464,3
-2.33,0.473,11.7,2.69,3
-1.67,0.277,10.4,2.42,3
-3.28,0.221,11,0.294,3
-1.46,0.385,10,2.1,3
-2.67,0.241,10.8,1.59,3
-4.24,0.316,10,1.6,3
-4.02,0.332,12.6,1.95,3
-3.55,0.322,9.72,3.35,3
-2.09,0.34,12.3,2.85,3
-4.69,0.323,7.84,0.573,3
-2.79,0.339,10.1,2.06,3
-3.17,0.274,10.4,1.85,3
-3.51,0.378,8.78,1.42,3
-2.82,0.37,9.04,-0.884,3
-2.84,0.444,10.2,-0.464,3
-3.64,0.417,9.03,1.8,3
-2.74,0.25,11.8,3.87,3
-3.78,0.275,10.6,1.78,3
-1.61,0.362,9.31,1.24,3
-2.64,0.259,9.78,3.16,3
-2.93,0.26,10.1,3.43,3
-2.46,0.278,7.95,3.01,3
-3.59,0.216,13.8,0.134,3
-2.78,0.31,10.9,2.58,3
-2.34,0.176,10.9,2.98,3
-4.83,0.257,8.24,2.44,3
-2.66,0.222,11.7,1.86,3
-3.85,0.259,10,2.87,3
-2.21,0.307,10.2,2.36,3
-3.35,0.275,10.2,2.04,3
-2.27,0.265,10.5,3.43,3
-5.32,0.39,9.91,3.12,3
-2.65,0.236,12.4,0.594,3
-3.67,0.357,13.7,1.3,3
-2.01,0.234,10.2,0.221,3
-3.15,0.344,9.05,3.72,3
-1.92,0.372,9.75,3.47,3
-3.64,0.304,10.6,1.99,3
-3.05,0.472,9.64,1.85,3
-3.21,0.295,10.2,2.64,3
-1.44,0.283,6.46,3.01,3
-2.5,0.427,8.18,1.16,3
-4.44,0.229,8.45,0.849,3
-3.2,0.103,10.1,3.14,3
-1.39,0.363,8.56,1.42,3
-3.39,0.372,10.8,3.44,3
-2.24,0.415,9.57,3.56,3
-3.77,0.169,8.2,2.99,3
-3.71,0.425,8.48,1.22,3
-2.82,0.288,10.9,-0.583,3
-1.7,0.322,9.32,2.13,3
-1.89,0.171,12.3,1.73,3
-2.53,0.337,12.7,2.52,3
-3.7,0.339,10.1,2.1,3
-2.94,0.391,7.73,2.45,3
-3.57,0.235,12.2,1.73,3
-3.94,0.442,10.7,2.46,3
-0.794,0.264,9.89,1.83,3
-2.2,0.296,10.7,2.7,3
-4.26,0.256,11.1,1.62,3
-3.8,0.242,9.88,1.79,3
-5.33,0.415,11.2,0.624,3
-2.22,0.322,10.1,2.61,3
-3.85,0.214,9.42,3.75,3
-3.77,0.198,9.87,1.99,3
-2.28,0.467,10.6,1.87,3
-2.91,0.405,10.6,1.56,3
-2.76,0.393,10.6,2.32,3
-3.08,0.258,10.8,0.831,3
-2.37,0.256,12.1,1.69,3
-3.13,0.236,10.3,3.48,3
-5.46,0.268,10.1,2.93,3
-3.55,0.177,10.1,2.36,3
-3.16,0.237,12.1,2.93,3
-1.97,0.247,8.73,1.19,3
-4.65,0.154,11.8,1.53,3
-2.8,0.242,8.94,0.976,3
-3.7,0.339,10.1,2.1,3
-2.04,0.124,9.16,1.64,3
-3.78,0.164,10.7,2.18,3
-4.22,0.341,13,1.86,3
-3.89,0.309,10.6,0.884,3
-2.95,0.412,10.2,1.46,3
-3.69,0.341,10.5,3.06,3
-1.75,0.289,13.9,1.78,3
-4.79,0.382,10.9,2.57,3
-2.37,0.277,11.4,0.968,3
-5.22,0.187,10.9,0.473,3
-3.2,0.301,9.69,2.41,3
-2.39,0.294,9.2,1.66,3
-2.13,0.386,11.8,0.698,3
-1.84,0.319,13,3.52,3
-1.96,0.331,9.8,1.44,3
-1.02,0.28,7.22,1.77,3
-2.05,0.191,12.5,0.32,3
-3.03,0.225,9.28,3.04,3
-2.78,0.28,11.6,1.8,3
-3.99,0.39,11.4,1.67,3
-3.44,0.285,7.67,3.32,3
-1.61,0.2,8.68,3.4,3
-3.32,0.335,9.49,1.8,3
-2.42,0.361,7.7,2.97,3
-3.13,0.236,10.3,3.48,3
-1.8,0.237,8.78,2.98,3
-3.54,0.184,9.84,2.2,3
-3.95,0.273,14.2,3.26,3
-1.52,0.327,9.59,2.69,3
-3.82,0.369,9.53,3.61,3
-2.58,0.323,10.7,1.68,3
-3.17,0.351,8.63,1.25,3
-1.71,0.06,9.89,3.19,3
-3.07,0.292,10.2,0.457,3
-2.56,0.406,11.9,2.11,3
-2.51,0.25,9.83,2.17,3
-3.74,0.444,7.94,1.49,3
-3.39,0.372,10.8,3.44,3
-3.36,0.312,10.2,2.33,3
-3.61,0.36,12.3,1.26,3
-1.16,0.229,10.1,-0.483,3
-3.91,0.316,7.81,2.05,3
-4.65,0.37,9.83,2.02,3
-3.91,0.473,10.8,4.44,3
-2.35,0.456,8.63,2.84,3
-2.5,0.427,8.18,1.16,3
-3.08,0.392,9.65,1.83,3
-2.68,0.235,6.31,0.462,3
-3.84,0.216,10.9,2.47,3
-5.04,0.307,9.24,3.33,3
-2.08,0.348,8.56,4.5,3
-3.66,0.171,9.7,2.38,3
-3.32,0.232,10.8,1.55,3
-3.7,0.379,8.91,0.42,3
-1.63,0.293,11.7,1.03,3
-4.02,0.194,9.45,1.12,3
-3.87,0.222,9.6,2.57,3
-2,0.306,11.1,1,3
-3.54,0.317,10.2,2.18,3
-2.98,0.449,10.4,1.73,3
-2.3,0.265,12.5,0.199,3
-3.09,0.162,12.6,1.07,3
-3.81,0.343,6.97,1.35,3
-1.44,0.227,10.9,1.87,3
-3.35,0.352,11.1,2.86,3
-2.96,0.487,11.5,1.7,3
-0.202,0.131,10.8,0.999,3
-4.92,0.309,12.1,1.97,3
-3.16,0.288,6.54,3.55,3
-1.38,0.35,9.91,3.75,3
-5.22,0.187,10.9,0.473,3
-2.36,0.369,11.8,2.4,3
-2.98,0.413,8.23,1.74,3
-3.42,0.258,12.7,1.23,3
-3.6,0.455,11.6,1.63,3
-4.53,0.189,8.91,2.49,3
-1.96,0.322,10.7,4.27,3
-4.4,0.243,10.3,0.541,3
-1.61,0.435,7.4,3.28,3
-1.99,0.39,10.2,0.516,3
-2.01,0.266,11.1,3.84,3
-2.34,0.256,10.8,0.94,3
-4.91,0.235,8.83,1.51,3
-4.24,0.316,10,1.6,3
-4.8,0.355,8.72,1.6,3
-3.25,0.242,10.6,0.54,3
-4.91,0.3,9.73,2.05,3
-3.05,0.406,12.4,2.27,3
-1.93,0.248,11,2.37,3
-2.87,0.0493,10.4,3.08,3
-4.08,0.327,9.4,1.89,3
-4.66,0.34,11,3.64,3
-3.89,0.124,11,2.22,3
-2.27,0.276,9.54,2.49,3
-2.1,0.195,6.69,3.7,3
-4.26,0.256,11.1,1.62,3
-4.11,0.255,8.51,1.86,3
-4.42,0.0984,8.98,3.06,3
-3.5,0.23,7.8,1.19,3
-2.65,0.236,12.4,0.594,3
-2.91,0.405,10.6,1.56,3
-3.54,0.246,10.4,1.99,3
-3.49,0.0725,6.23,2.14,3
-1.65,0.295,10.2,1.58,3
-2.39,0.302,12.1,3.48,3
-3.26,0.212,6.24,2.75,3
-2.1,0.401,9.05,0.458,3
-3.14,0.249,10.1,1.6,3
-2.78,0.419,9.87,0.399,3
-2.99,0.276,8.75,2.27,3
-5.41,0.36,7.09,1.95,3
-4.13,0.275,13.1,3.06,3
-3.15,0.337,6.39,1.5,3
-1.98,0.28,9.1,2.05,3
-3.64,0.304,10.6,1.99,3
-0.378,0.26,9.81,2.14,3
-2.9,0.377,9.24,0.909,3
-2.31,0.439,10.8,1.14,3
-4.58,0.232,11.8,2.23,3
-4.26,0.256,11.1,1.62,3
-3.39,0.276,8.06,0.863,3
-3.77,0.252,11,3,3
-3.82,0.136,11.2,1.01,3
-1.63,0.267,9.99,1.97,3
-3.82,0.369,9.53,3.61,3
-3.69,0.116,11.4,2.55,3
-3.65,0.32,8.37,1.17,3
-3.64,0.398,11.2,1.1,3
-2.58,0.291,9.83,0.564,3
-3.43,0.355,8.55,1.66,3
-4.24,0.282,9.33,1.02,3
-0.655,0.116,11.9,1.6,3
-1.28,0.362,12.1,2.04,3
-2.22,0.303,11.5,0.0749,3
-3.32,0.132,10.5,1.66,3
-3.76,0.363,10.3,1.26,3
-2.54,0.464,10,4.26,3
-2.78,0.157,9.55,2.01,3
-1.51,0.328,9.02,2.16,3
-2.7,0.211,12.9,2.18,3
-5.15,0.162,12.9,1.65,3
-1.25,0.28,10.6,1.84,3
-3.54,0.414,11.7,2.57,3
-2.37,0.326,13.1,1.4,3
-3.89,0.309,10.6,0.884,3
-1.21,0.228,7.28,2.69,3
-3.02,0.331,8.96,2.05,3
-3.07,0.421,10.4,2.8,3
-2.19,0.266,9.21,2.29,3
-4.7,0.376,10.7,0.501,3
-2.72,0.364,9.74,3.24,3
-3.77,0.169,8.2,2.99,3
-2.41,0.297,11.7,0.394,3
-2.82,0.184,11.7,2.37,3
-3.77,0.357,11.4,1.7,3
-1.47,0.418,9.75,1.64,3
-3.66,0.282,12,1.99,3
